"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","4학년","5학년","6학년","특수학급","순회학급","학급수(계)","학생수(계)","학급당학생수"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002125","대동향교초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","54(4)","7.71"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002159","계곡초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","30(1)","4.29"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002162","마산초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","26(4)","3.71"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002166","북일초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","47(0)","7.83"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002171","북평초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","48(2)","6.86"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002173","산이서초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","36(2)","5.14"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002175","산이초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","39(4)","5.57"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002178","삼산초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","36(0)","6"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002181","송지초등학교","02","공립","N","","1","1","2","1","1","1","1","0","8(1)","127(5)","15.88"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002183","송호초등학교","02","공립","N","","0","1","1","1","1","1","1","0","6(1)","19(1)","3.17"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002185","어란진초등학교","02","공립","N","","0","1","0","0","1","1","0","0","3(0)","9(0)","3"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002189","옥천초등학교","02","공립","N","","1","1","1","1","1","1","2","0","8(2)","57(11)","7.13"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002190","우수영초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","100(5)","14.29"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002193","해남동초등학교","02","공립","N","","8","9","8","7","8","7","2","0","49(2)","1081(8)","22.06"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002195","해남서초등학교","02","공립","N","","3","4","3","3","3","4","1","0","21(1)","436(6)","20.76"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002197","현산남초등학교","02","공립","N","","0","1","0","0","1","1","1","0","4(1)","8(2)","2"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002199","현산초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","31(2)","4.43"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002203","화산초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","35(2)","5"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002204","화원초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","55(2)","7.86"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002211","황산초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","75(2)","10.71"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002270","능주초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","74(0)","12.33"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002271","도곡중앙초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","38(2)","5.43"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002272","도곡초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","70(0)","11.67"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002273","동면초등학교","02","공립","N","","1","1","1","1","1","1","2","0","8(2)","59(9)","7.38"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002274","동복초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","24(0)","4"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002277","사평초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","46(0)","7.67"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002279","아산초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","27(0)","4.5"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002282","화순초등학교이서분교장","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","22(1)","3.14"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002285","이양초등학교","02","공립","N","","1","0","1","1","1","1","0","0","5(0)","20(0)","4"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002288","천태초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","39(0)","6.5"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002291","청풍초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","23(0)","3.83"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002292","춘양초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","50(4)","7.14"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002293","한천초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","43(0)","7.17"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002294","화순만연초등학교","02","공립","N","","2","3","3","3","4","4","1","0","20(1)","397(2)","19.85"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002295","화순오성초등학교","02","공립","N","","2","3","2","2","2","2","2","1","16(3)","269(14)","16.81"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002296","화순제일초등학교","02","공립","N","","3","3","2","2","3","4","1","0","18(1)","365(6)","20.28"
"전라남도교육청","전라남도화순교육지원청","전라남도 화순군","S140002297","화순초등학교","02","공립","N","","6","6","6","6","6","6","2","0","38(2)","806(7)","21.21"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140003256","의신초등학교접도분교장","02","공립","N","","0","0","0","1","0","1","0","0","2(0)","6(0)","3"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140003262","의신초등학교모도분교장","02","공립","N","","0","1","0","0","0","1","0","0","2(0)","3(0)","1.5"
"전라남도교육청","전라남도무안교육지원청","전라남도 무안군","S140003272","일로초등학교청망분교장","02","공립","N","","0","0","1","0","1","0","1","0","3(1)","7(1)","2.33"
"전라남도교육청","전라남도순천교육지원청","전라남도 순천시","S140003279","송산초등학교","02","공립","N","","1","1","1","1","1","1","1","0","7(1)","100(4)","14.29"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140003453","소라초등학교소라남분교장","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","24(0)","4"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140003455","안일초등학교백야분교장","02","공립","N","","0","1","0","1","0","0","0","0","2(0)","5(0)","2.5"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140003461","돌산초등학교두라분교장","02","공립","N","","0","0","1","0","0","0","0","0","1(0)","2(0)","2"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140003463","서정초등학교","02","공립","N","","1","1","1","1","1","1","0","0","6(0)","33(0)","5.5"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140003468","녹동초등학교시산분교장","02","공립","N","","0","0","0","0","0","1","0","0","1(0)","2(0)","2"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140003479","흑산초등학교흑산동분교장","02","공립","N","","0","0","0","0","0","1","0","0","1(0)","1(0)","1"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140003490","조도초등학교거차분교장","02","공립","N","","0","1","0","0","0","1","0","0","2(0)","3(0)","1.5"
"전라남도교육청","전라남도진도교육지원청","전라남도 진도군","S140003492","진도서초등학교가사도분교장","02","공립","N","","0","1","0","1","0","0","0","0","2(0)","3(0)","1.5"
"전라남도교육청","전라남도영광교육지원청","전라남도 영광군","S140003499","묘량중앙초등학교","02","공립","N","","1","1","1","1","1","1","2","0","8(2)","69(8)","8.63"
"전라남도교육청","전라남도목포교육지원청","전라남도 목포시","S140003509","목포유달초등학교달리분교장","02","공립","N","","0","0","0","0","1","0","0","0","1(0)","2(0)","2"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140003675","소라초등학교사곡분교장","02","공립","N","","0","1","0","1","1","1","0","0","4(0)","9(0)","2.25"
"전라남도교육청","전라남도고흥교육지원청","전라남도 고흥군","S140003684","녹동초등학교소록도분교장","02","공립","N","","0","1","0","1","1","1","0","0","4(0)","10(0)","2.5"
