id	name	addr	x	y	type
S150001238	현곡초등학교	경상북도 경주시 현곡면 다경길 16-7	129.1808338	35.8871381	유지
S150001240	화랑초등학교	경상북도 경주시 임해로 116	129.229925	35.84214	유지
S150001243	황남초등학교	경상북도 경주시 광중2길 28	129.2295916	35.8852062	유지
S150001244	황성초등학교	경상북도 경주시 양정로287번길 12	129.2233181	35.8594247	유지
S150001245	흥무초등학교	경상북도 경주시 금성로347번길 30	129.204075	35.8497821	유지
S150001334	개진초등학교	경상북도 고령군 개진면 오사길 83	128.3694936	35.7166287	유지
S150001336	고령초등학교	경상북도 고령군 왕정길 10	128.268837	35.733785	유지
S150001340	다산초등학교	경상북도 고령군 다산면 다산로 685-11	128.4515916	35.8244889	유지
S150001343	덕곡초등학교	경상북도 고령군 덕곡면 덕운로 548	128.2349133	35.7787828	유지
S150001346	박곡초등학교	경상북도 고령군 성산면 성암로 125	128.3781253	35.7633375	유지
S150001351	성산초등학교	경상북도 고령군 성산면 성산로 902	128.360638	35.749001	유지
S150001353	쌍림초등학교	경상북도 고령군 쌍림면 귀원1길 6	128.242212	35.681743	유지
S150001357	우곡초등학교	경상북도 고령군 우곡면 객기나루길 374	128.3675923	35.6330781	유지
S150001359	운수초등학교	경상북도 고령군 운수면 운용로 118	128.291188	35.770258	유지
S150001413	고아초등학교	경상북도 구미시 고아읍 관심1길 46	128.329	36.212293	유지
S150001414	광평초등학교	경상북도 구미시 구미대로 285	128.3627	36.1128071	유지
S150001415	구미신평초등학교	경상북도 구미시 신비로4길 15	128.3652716	36.1217219	유지
S150001416	구미초등학교	경상북도 구미시 역전로2길 23	128.334375	36.1303821	유지
S150001418	구운초등학교	경상북도 구미시 고아읍 송평구길 79	128.368825	36.170735	유지
S150001419	구평초등학교	경상북도 구미시 인동가산로 382-14	128.4517934	36.0912985	유지
S150001420	금오초등학교	경상북도 구미시 산책길 19	128.3347818	36.1236769	유지
S150001422	남계초등학교	경상북도 구미시 고아읍 봉한3길 16	128.34885	36.181385	유지
S150001424	덕촌초등학교	경상북도 구미시 옥성면 선상서로 584	128.2541481	36.2630337	유지
S150001425	도개초등학교	경상북도 구미시 도개면 도안로 108	128.3312397	36.30068	유지
S150001426	도량초등학교	경상북도 구미시 송동로7길 15-14	128.3199077	36.1446998	유지
S150001427	도산초등학교	경상북도 구미시 문장로 100	128.332669	36.1427169	유지
S150001430	무을초등학교	경상북도 구미시 무을면 송삼1길 33	128.197463	36.264233	유지
S150001434	비산초등학교	경상북도 구미시 비산로 24	128.3746282	36.1183115	유지
S150001435	산동초등학교	경상북도 구미시 산동면 강동로 936-18	128.446404	36.1673799	유지
S150001437	상모초등학교	경상북도 구미시 상모로 71	128.356975	36.091265	유지
S150001438	선산초등학교	경상북도 구미시 선산읍 선산중앙로 87-4	128.3007817	36.2439955	유지
S150001441	선주초등학교	경상북도 구미시 봉곡로 134	128.31145	36.1509654	유지
S150001444	송정초등학교	경상북도 구미시 송정대로6길 72-6	128.3485625	36.1142737	유지
S150001445	신기초등학교	경상북도 구미시 신비로3길 37-8	128.3644625	36.1261987	유지
S150001447	야은초등학교	경상북도 구미시 송동로7길 65	128.321507	36.1488864	유지
S150001448	양포초등학교	경상북도 구미시 흥안로3길 30	128.4157125	36.1453237	유지
S150001451	오태초등학교	경상북도 구미시 금오대로10길 19-9	128.349662	36.070217	유지
S150001452	옥계초등학교	경상북도 구미시 산호대로23길 21-7	128.414475	36.1401654	유지
S150001454	옥성초등학교	경상북도 구미시 옥성면 주아2길 18-13	128.2759826	36.2967712	유지
S150001455	원남초등학교	경상북도 구미시 원남로 12-50	128.3210875	36.1293987	유지
S150001456	원호초등학교	경상북도 구미시 고아읍 문장로22길 58	128.3316875	36.1545237	유지
S150001457	인동초등학교	경상북도 구미시 여헌로3길 34	128.42275	36.1065404	유지
S150001458	인의초등학교	경상북도 구미시 인동13길 23	128.4269987	36.1022306	유지
S150001461	장천초등학교	경상북도 구미시 장천면 강동로 236	128.4946625	36.1307154	유지
S150001465	지산초등학교	경상북도 구미시 지산13길 17	128.3443555	36.140459	유지
S150001466	해평초등학교	경상북도 구미시 해평면 월호2길 5	128.390875	36.203535	유지
S150001472	형곡초등학교	경상북도 구미시 신시로1길 10	128.3375945	36.1094199	유지
S150001473	형남초등학교	경상북도 구미시 형곡동로 1-5	128.334895	36.1013456	유지
S150001474	형일초등학교	경상북도 구미시 형곡로14길 5-20	128.3299325	36.1145777	유지
S150001475	황상초등학교	경상북도 구미시 검성로 103-3	128.4272982	36.1187541	유지
S150001583	고매초등학교	경상북도 군위군 효령면 용매로 970	128.5821717	36.0971172	유지
S150001587	군위초등학교	경상북도 군위군 군위읍 동서5길 28	128.5687314	36.2391428	유지
S150001593	부계초등학교	경상북도 군위군 부계면 치산효령로 1376	128.6634889	36.10161	유지
S150001596	의흥초등학교석산분교장	경상북도 군위군 고로면 삼국유사로 1314	128.8547222	36.1747605	유지
S150001600	송원초등학교	경상북도 군위군 소보면 송백로 1394	128.476425	36.253925	유지
S150001604	우보초등학교	경상북도 군위군 우보면 이화길 95	128.660649	36.1951838	유지
S150001607	의흥초등학교	경상북도 군위군 의흥면 읍내길 67-17	128.7188066	36.1752709	유지
S150001613	효령초등학교	경상북도 군위군 효령면 치산효령로 2386	128.5868141	36.1567078	유지
S150001655	감천초등학교	경상북도 김천시 감천면 금감로 1550-2	128.125675	36.065475	유지
S150001656	개령서부초등학교	경상북도 김천시 개령면 감문로 277	128.1521857	36.156929	유지
S150001657	개령초등학교	경상북도 김천시 개령면 동부길 60	128.1870321	36.1680619	유지
S150001665	구성초등학교	경상북도 김천시 구성면 상원길 46	128.039188	36.031483	유지
S150001669	금릉초등학교	경상북도 김천시 구읍길 57	128.0922669	36.1394294	유지
S150001672	김천다수초등학교	경상북도 김천시 영남대로 1286	128.076337	36.125865	유지
S150001674	김천동부초등학교	경상북도 김천시 황산로 83-15	128.1383256	36.1186988	유지
S150001675	김천모암초등학교	경상북도 김천시 모암사랑10길 6	128.1236643	36.1257979	유지
S150001676	김천부곡초등학교	경상북도 김천시 부곡맛고을1길 147	128.0952045	36.1247308	유지
S150001677	김천서부초등학교	경상북도 김천시 원곡길 8	128.1070659	36.1229062	유지
S150001678	김천신일초등학교	경상북도 김천시 신음3길 42	128.1208141	36.1434962	유지
S150001679	김천중앙초등학교	경상북도 김천시 김천로 156	128.1172919	36.1203657	유지
S150001680	김천초등학교	경상북도 김천시 남산공원3길 12	128.1207897	36.1184402	유지
S150001682	농소초등학교	경상북도 김천시 해오름1로1길7	128.1749068	36.122636	유지
S150001685	아천초등학교능치분교장	경상북도 김천시 어모면 작점로 817	128.06515	36.232118	유지
S150001686	대덕초등학교	경상북도 김천시 대덕면 관기2길 21	127.9716594	35.917613	유지
S150001688	대룡초등학교	경상북도 김천시 대항면 대룡로 82	128.0490839	36.1247133	유지
S150001696	봉계초등학교	경상북도 김천시 봉산면 봉계길 74-15	128.0639444	36.1442785	유지
S150001699	지례초등학교부항분교장	경상북도 김천시 부항면 양지말길 6	127.941575	35.986951	유지
S150001705	아천초등학교	경상북도 김천시 어모면 어모문화1길 14	128.116488	36.178743	유지
S150001706	아포초등학교	경상북도 김천시 아포읍 아포대로 1067	128.2450768	36.1600887	유지
S150001714	운곡초등학교	경상북도 김천시 용전4로3길 7	128.1928763	36.1234985	유지
S150001715	위량초등학교	경상북도 김천시 감문면 문화로 6	128.160912	36.202335	유지
S150001721	조마초등학교	경상북도 김천시 조마면 강곡1길 16-69	128.099388	36.032667	유지
S150001724	증산초등학교	경상북도 김천시 증산면 증산1로 29	128.0359002	35.9022219	유지
S150001729	지례초등학교	경상북도 김천시 지례면 장터길 15	128.026588	35.986035	유지
S150001730	직지초등학교	경상북도 김천시 대항면 대성향천길 1603	128.0217865	36.1230629	유지
S150001732	봉계초등학교태화분교장	경상북도 김천시 봉산면 봉산1로 43	128.028617	36.1531199	유지
S150001792	가은초등학교	경상북도 문경시 가은읍 가은로 129	128.0626681	36.6435767	유지
S150001795	가은초등학교희양분교장	경상북도 문경시 가은읍 대야로 1871	128.0116472	36.6703733	유지
S150001800	농암초등학교	경상북도 문경시 농암면 농암길 44-14	128.0032749	36.6027543	유지
S150001803	농암초등학교청화분교장	경상북도 문경시 농암면 중리길 1-5	127.9870898	36.5727323	유지
S150001804	당포초등학교	경상북도 문경시 문경읍 여우목로 580	128.1522939	36.7524814	유지
S150001806	동로초등학교	경상북도 문경시 동로면 노은2길 4	128.3147278	36.7714985	유지
S150001809	동성초등학교	경상북도 문경시 마성면 동성길 80	128.1269733	36.6821655	유지
S150001814	모전초등학교	경상북도 문경시 매봉로 75	128.1811734	36.5917766	유지
S150001816	문경초등학교	경상북도 문경시 문경읍 청운로 23	128.1035865	36.7370659	유지
S150001820	산북초등학교	경상북도 문경시 산북면 금천로 553-12	128.2573242	36.6554709	유지
S150001823	산북초등학교창구분교장	경상북도 문경시 산북면 창구길 9	128.2439349	36.7608486	유지
S150001824	산양초등학교	경상북도 문경시 산양면 산양로 51	128.2530876	36.6106407	유지
S150001831	신기초등학교	경상북도 문경시 신기4길 15	128.1679206	36.6403123	유지
S150001834	영순초등학교	경상북도 문경시 영순면 사근2길 14	128.2447	36.579142	유지
S150001837	용흥초등학교	경상북도 문경시 문경읍 갈평길 34	128.1583423	36.7877601	유지
S150001842	점촌북초등학교	경상북도 문경시 유곡불정로 154	128.1568346	36.6265133	유지
S150001843	점촌중앙초등학교	경상북도 문경시 중앙초등길 9	128.1948817	36.5991831	유지
S150001844	점촌초등학교	경상북도 문경시 중앙로 63-16	128.195125	36.592249	유지
S150001850	호계초등학교	경상북도 문경시 호계면 막곡길 16	128.2057422	36.6349551	유지
S150001851	호서남초등학교	경상북도 문경시 호서로 117	128.2039432	36.6048995	유지
S150001926	내성초등학교	경상북도 봉화군 봉화읍 교촌1길 37	128.7359479	36.886413	유지
S150001930	도촌초등학교	경상북도 봉화군 봉화읍 봉화로 639	128.6860054	36.8802151	유지
S150001932	동양초등학교	경상북도 봉화군 봉성면 다덕로 523-14	128.7908408	36.9129751	유지
S150001935	명호초등학교	경상북도 봉화군 명호면 노루목재길 28	128.8989962	36.8562456	유지
S150001939	물야초등학교	경상북도 봉화군 물야면 오록길 25	128.736644	36.9795987	유지
S150001945	법전중앙초등학교	경상북도 봉화군 법전면 법전로 135	128.8775182	36.9144518	유지
S150001948	봉성초등학교	경상북도 봉화군 봉성면 봉명로 550	128.8148768	36.8854697	유지
S150001949	봉화초등학교	경상북도 봉화군 봉화읍 내성로7길 3	128.740461	36.8923295	유지
S150001955	상운초등학교	경상북도 봉화군 상운면 예봉로 1231	128.7539015	36.8303811	유지
S150001957	서벽초등학교	경상북도 봉화군 춘양면 춘양로 1424	128.8334964	37.0084133	유지
S150001959	석포초등학교	경상북도 봉화군 석포면 석포로1길 33	129.0635608	37.0470958	유지
S150001964	소천초등학교	경상북도 봉화군 소천면 소천로 1284	129.0021413	36.9380233	유지
S150001967	소천초등학교두음분교장	경상북도 봉화군 소천면 두음길 567	129.0557484	36.8862031	유지
S150001969	소천초등학교임기분교장	경상북도 봉화군 소천면 임기로 29	129.0060459	36.8941643	유지
S150001980	재산초등학교	경상북도 봉화군 재산면 재산로 514	128.9634272	36.8170213	유지
S150001982	춘양초등학교	경상북도 봉화군 춘양면 의양로 24-1	128.9148407	36.9394909	유지
S150002042	공검초등학교	경상북도 상주시 공검면 공검이안길 27	128.154063	36.51605	유지
S150002045	낙동동부초등학교	경상북도 상주시 낙동면 낙동3길 14-11	128.3007	36.36449	유지
S150002046	낙동초등학교	경상북도 상주시 낙동면 장천로 457	128.247575	36.37629	유지
S150002049	낙서초등학교	경상북도 상주시 내서면 영남제일로 3173	128.021112	36.40724	유지
